	image_size	javascript_size	css_size	html_size	xml_size	audio_size	video_size	image_number	javascript_number	css_number	html_number	xml_number	audio_number	video_number	load_time	load_time_std	server_number	service_number	total_number	total_size
31	250468.0	163127.0	44331.0	177513.5	0.0	0.0	0.0	5.0	4.0	1.0	3.5	0.0	0.0	0.0	4.8134999999999994	0.49700085513004921	9.0	5.0	13.5	635439.5
32	2204934.0	1121794.5	115939.0	141318.5	8186.0	0.0	0.0	204.5	99.5	6.5	65.0	9.5	0.0	0.0	17.359500000000001	3.4456006791269354	66.0	32.0	385.0	3592172.0
33	1269582.0	872765.5	52813.0	67150.5	0.0	0.0	0.0	195.5	57.5	4.0	20.5	0.0	0.0	0.0	10.605	5.4318199758460342	53.5	30.0	277.5	2262311.0
34	479823.0	339641.5	45392.5	103078.5	0.0	0.0	0.0	34.0	33.0	5.0	26.0	0.0	0.0	0.0	12.3355	1.4801621161210683	29.0	18.0	98.0	967935.5
35	2472306.0	635882.5	55638.0	52612.0	57633.0	0.0	0.0	69.0	16.0	2.0	1.0	1.0	0.0	0.0	4.7379999999999995	1.2019517294800157	18.0	14.0	89.0	3274071.5
36	687554.5	1012633.0	54007.0	334071.0	182.0	0.0	0.0	60.0	62.5	2.0	54.0	1.0	0.0	0.0	14.637	2.0852837432829139	52.5	21.0	179.5	2088447.5
37	4924527.0	547606.5	89540.0	225671.5	0.0	0.0	0.0	648.5	54.5	4.0	18.0	0.0	0.0	0.0	13.0685	2.2104946867160744	49.0	23.0	725.0	5787345.0
38	1303705.5	1133835.0	64572.0	155943.5	0.0	0.0	0.0	134.5	86.0	13.0	28.0	0.0	0.0	0.0	13.564499999999999	1.6359803970020548	65.5	35.5	261.5	2658056.0
39	1343931.0	610822.5	156797.0	105231.5	53198.0	0.0	0.0	80.0	75.0	11.0	12.0	5.0	0.0	0.0	10.493500000000001	2.759088235269036	41.5	24.0	183.0	2269980.0
40	849556.0	852625.0	104614.0	133016.0	13853.5	0.0	0.0	84.0	39.5	8.0	29.0	4.5	0.0	0.0	8.3505000000000003	1.197435359424466	41.0	22.5	165.0	1953664.5
41	1150.0	0.0	0.0	493511.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.39800000000000002	0.038233493170255844	2.5	1.5	4.0	494661.0
42	2062041.0	923697.0	110027.0	97331.0	0.0	0.0	0.0	74.0	47.0	12.0	16.0	0.0	0.0	0.0	8.1120000000000001	2.1568863417802113	33.0	19.0	149.0	3193096.0
43	24038.0	0.0	0.0	34639.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.34100000000000003	0.47423327593073855	3.0	2.0	3.0	58677.0
45	443859.5	279060.0	163427.0	37987.0	1150.0	0.0	0.0	30.0	15.0	5.5	7.0	0.5	0.0	0.0	6.2349999999999994	6.6712440181723229	16.0	8.5	58.0	925483.5
46	1834555.0	512545.0	113536.0	49987.5	0.0	0.0	0.0	123.0	22.0	4.0	7.0	0.0	0.0	0.0	5.9339999999999993	0.9915366306899609	22.5	14.5	156.0	2510623.5
48	796832.0	795789.0	93144.0	108771.0	0.0	0.0	0.0	187.0	84.0	6.0	83.0	0.0	0.0	0.0	12.725	1.0948720879120486	116.0	70.0	360.0	1794536.0
49	359624.0	515112.0	299595.0	89357.0	0.0	0.0	0.0	37.0	35.0	2.0	15.0	0.0	0.0	0.0	12.052	2.358204328365332	33.0	22.0	89.0	1263688.0
50	335003.0	378837.0	60938.0	67618.0	0.0	0.0	0.0	81.0	27.0	3.0	15.0	0.0	0.0	0.0	9.9190000000000005	2.4638092959710942	32.0	20.0	126.0	842396.0
51	180514.5	684737.5	156382.0	69463.5	0.0	0.0	0.0	34.0	34.0	2.0	10.0	0.0	0.0	0.0	6.4800000000000004	2.3724118129026417	38.0	19.0	80.0	1091097.5
52	554293.0	603919.0	53733.0	117082.5	30239.0	0.0	0.0	81.5	69.5	4.0	44.0	24.0	0.0	0.0	11.269500000000001	4.3825482552962267	58.5	31.0	223.0	1359266.5
53	698549.5	1374909.0	70923.0	99729.0	1628.0	0.0	0.0	39.0	26.0	9.0	8.0	1.0	0.0	0.0	6.6639999999999997	5.3283676571723158	21.0	9.0	83.0	2245738.5
54	9372271.0	853712.0	58943.0	122218.0	4764.0	0.0	0.0	111.0	62.0	7.0	23.0	2.0	0.0	0.0	11.375	6.0985358534287197	49.0	25.0	205.0	10411908.0
55	2472280.0	635897.0	55638.0	52609.0	57633.0	0.0	0.0	69.0	16.0	2.0	1.0	1.0	0.0	0.0	4.5679999999999996	0.85837612982125377	18.0	14.0	89.0	3274057.0
56	1028176.0	533727.0	372167.0	99084.0	1523.0	0.0	0.0	49.0	40.0	2.0	20.0	1.0	0.0	0.0	9.8740000000000006	1.4291257622912139	42.0	26.0	112.0	2034677.0
57	2141271.0	456992.0	38042.0	28271.0	0.0	0.0	0.0	85.0	20.0	3.0	10.0	0.0	0.0	0.0	3.976	0.49302896015909198	20.0	14.0	118.0	2664576.0
58	179276.0	383184.0	29048.0	58994.0	1538.0	0.0	0.0	49.0	46.0	6.0	25.0	1.0	0.0	0.0	7.6429999999999998	1.3544922536899657	42.0	20.0	127.0	652040.0
