0.0000,0.6250,0.0000,0.0000,0.0000,0.0000,0.3750,0.0000,0.0000,
0.0000,0.0476,0.2143,0.0000,0.0000,0.3333,0.4048,0.0000,0.0000,
0.0000,0.3333,0.0667,0.0000,0.0000,0.2333,0.3667,0.0000,0.0000,
0.0000,0.2182,0.2364,0.0000,0.0364,0.2000,0.3091,0.0000,0.0000,
0.0000,0.2979,0.2128,0.0000,0.0000,0.1915,0.2979,0.0000,0.0000,
0.0000,0.1039,0.1688,0.0000,0.0000,0.3636,0.3506,0.0130,0.0000,
0.0000,0.0753,0.2688,0.0000,0.0108,0.2258,0.4194,0.0000,0.0000,
0.0000,0.0808,0.1313,0.0000,0.0000,0.4949,0.2929,0.0000,0.0000,
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,
0.0000,0.1081,0.1459,0.0000,0.0000,0.5459,0.2000,0.0000,0.0000,
0.0000,0.0625,0.1328,0.0000,0.0156,0.5312,0.2578,0.0000,0.0000,
0.0000,0.1039,0.2987,0.0000,0.0000,0.2597,0.3377,0.0000,0.0000,
0.0000,0.0861,0.1292,0.0000,0.0000,0.5742,0.2010,0.0096,0.0000,
0.0000,0.1779,0.1166,0.0000,0.0000,0.4663,0.2025,0.0368,0.0000,
0.0000,0.1237,0.2990,0.0000,0.0000,0.3196,0.2062,0.0515,0.0000,
0.0000,0.1333,0.1026,0.0000,0.0000,0.4718,0.2308,0.0615,0.0000,
0.0000,0.1551,0.1265,0.0000,0.0024,0.5680,0.1337,0.0143,0.0000,
0.0000,0.1667,0.1389,0.0000,0.0000,0.2222,0.4722,0.0000,0.0000,
0.0000,0.0592,0.1711,0.0000,0.0000,0.3092,0.4276,0.0329,0.0000,
