0.0,0.923076923077,0.0769230769231,0.0,
0.0,0.8,0.2,0.0,
0.111111111111,0.888888888889,0.0,0.0,
0.0,0.75,0.25,0.0,
0.0,0.75,0.25,0.0,
0.333333333333,0.5,0.0,0.0,
0.0801282051282,0.914855072464,0.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.5,0.5,0.0,
0.142857142857,0.714285714286,0.142857142857,0.0,
0.0,0.775,0.225,0.0,
0.0,0.0,1.0,0.0,
0.5,0.5,0.0,0.0,
0.0,0.9,0.1,0.0,
0.0,0.8,0.2,0.0,
0.0,0.75,0.25,0.0,
0.0,1.0,0.0,0.0,
0.0,0.0,1.0,0.0,
0.75,0.0,0.25,0.0,
0.5,0.166666666667,0.333333333333,0.0,
0.5,0.333333333333,0.0,0.0,
0.0,0.5,0.5,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.5,0.5,0.0,0.0,
0.0,0.937728937729,0.0503663003663,0.0,
1.0,0.0,0.0,0.0,
0.5,0.5,0.0,0.0,
