	red_number_frac_x	red_time_frac_x	red_number_frac_y	red_time_frac_y	image_size	javascript_size	css_size	html_size	xml_size	audio_size	video_size	image_number	javascript_number	css_number	html_number	xml_number	audio_number	video_number	load_time	load_time_std	server_number	service_number	total_number	total_size	others_app_size	others_app_number	others_text_size	others_text_number
21	0.219443732923	0.21871249835	0.219443732923	0.21871249835	519290.0	643017.0	1182.0	24262.0	0.0	0.0	0.0	54.5	83.5	1.0	43.0	0.0	0.0	0.0	9.556	1.52473364477	67.0	39.0	182.0	1187751.0	457994.5	23.0	792.0	6.0
22	0.0941647778188	0.0850362438043	0.0941647778188	0.0850362438043	2162384.5	1729385.5	134599.0	112428.5	0.0	0.0	0.0	106.0	80.0	12.0	46.5	0.0	0.0	0.0	12.506	2.93926678782	75.0	37.5	244.5	4138797.5	683820.5	24.0	201211.5	14.0
23	0.123106060606	0.0759043686395	0.123106060606	0.0759043686395	2954190.5	1567385.0	387613.0	158859.5	0.0	0.0	493261.0	103.5	91.0	8.0	18.0	0.0	0.0	4.0	11.6425	0.876440100634	92.0	53.0	224.5	5561309.0	413937.5	20.5	5638.5	2.0
24	0.263825519194	0.0360858380409	0.263825519194	0.0360858380409	888099.5	887967.5	74305.0	58262.0	0.0	0.0	0.0	87.0	41.0	6.0	59.5	0.0	0.0	0.0	12.138	0.576659754294	51.0	26.0	193.5	1908634.0	1134915.0	12.0	0.0	4.0
25	0.123624881163	0.21840931549	0.123624881163	0.21840931549	877304.0	1385797.5	87079.0	90188.0	254.5	0.0	0.0	74.0	66.0	5.0	34.5	0.5	0.0	0.5	11.5955	0.62769191399	69.5	41.5	180.5	2440623.0	638309.0	17.0	0.0	0.0
26	0.0414201183432	0.0711961529444	0.0414201183432	0.0711961529444	1066027.5	615862.5	30934.0	114100.0	0.0	0.0	0.0	96.5	39.5	3.0	15.5	0.0	0.0	0.0	7.992	0.941224924965	31.5	15.0	154.5	1826924.0	370537.0	8.0	425.5	2.0
27	0.132495879043	0.107717199979	0.132495879043	0.107717199979	652101.0	1671585.5	126715.0	147520.0	0.0	0.0	0.0	141.0	108.0	5.0	73.5	0.0	0.0	0.0	23.187	2.18049555362	118.0	65.0	327.5	2597921.5	474107.0	24.0	705596.5	23.0
28	0.0574175824176	0.0566937856541	0.0574175824176	0.0566937856541	75237.5	716771.0	55507.0	71510.5	4421.0	0.0	0.0	20.0	39.0	1.0	14.0	1.0	0.0	0.0	12.8435	1.3494991432	35.5	21.0	75.0	923447.0	654755.0	16.0	696.0	7.0
29	0.5	0.28149288451	0.5	0.28149288451	0.0	0.0	0.0	263.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.8355	0.593030867135	3.0	2.0	1.0	263.5	0.0	0.0	0.0	0.0
30	0.111649961554	0.0600557561242	0.111649961554	0.0600557561242	1901947.5	458129.0	51611.0	161141.5	3436.0	0.0	0.0	156.0	41.0	5.0	36.5	1.0	0.0	0.0	8.756	1.39849970951	65.0	33.5	239.5	2576265.0	465565.0	8.0	0.0	1.0
