	red_number_frac	red_time_frac	image_size	javascript_size	css_size	html_size	xml_size	audio_size	video_size	image_number	javascript_number	css_number	html_number	xml_number	audio_number	video_number	load_time	load_time_std	server_number	service_number	total_number	total_size	others_app_size	others_app_number	others_text_size	others_text_number
24	0.285106382979	0.0670209908285	981893.0	876719.0	74305.0	58755.0	0.0	0.0	0.0	91.0	41.0	6.0	64.0	0.0	0.0	0.0	9.329	0.918420638453	57.0	29.0	202.0	1991672.0	488366.0	9.0	0.0	7.0
25	0.151365276751	0.289433450991	696502.5	1465074.5	69348.5	86065.0	0.0	0.0	0.0	93.0	57.5	5.5	29.0	0.0	0.0	0.0	10.009	5.27325794546	68.5	39.5	185.0	2316990.5	652877.0	19.0	0.0	1.0
26	0.0689655172414	0.119652423779	1033151.5	663632.0	31453.0	122536.5	182.0	0.0	0.0	109.5	43.0	4.0	25.0	1.0	0.0	0.0	8.242	1.17385710374	44.0	20.0	182.5	1850955.0	370641.0	9.0	461.0	5.0
27	0.149870801034	0.149580714508	851707.0	2228134.0	147362.0	271471.0	10753.0	0.0	0.0	133.0	89.0	5.0	57.0	1.0	0.0	0.0	12.879	0.919274123197	105.0	56.0	285.0	3509427.0	383675.0	21.0	617430.0	22.0
28	0.105263157895	0.0801140590131	73382.0	719972.0	55507.0	75959.0	4421.0	0.0	0.0	26.0	39.0	1.0	20.0	1.0	0.0	0.0	11.892	3.03747175976	40.0	23.0	87.0	929241.0	655146.0	16.0	696.0	7.0
29	0.5	0.24861878453	0.0	0.0	0.0	264.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.413	0.158610634364	2.0	1.0	1.0	264.0	0.0	0.0	0.0	0.0
30	0.135714285714	0.181255751121	2294335.0	690955.0	52049.0	198261.0	3436.0	0.0	0.0	211.0	72.0	6.0	82.0	1.0	0.0	0.0	10.403	4.3507262229	96.0	47.0	372.0	3239036.0	465936.0	11.0	0.0	2.0
31	0.0526374113475	0.0732851241919	424329.5	866467.5	68952.0	47288.0	5569.0	0.0	0.0	28.0	38.0	1.0	8.0	1.0	0.0	0.0	4.482	0.980907380949	33.0	19.5	76.0	1412606.0	620333.0	12.5	0.0	3.0
32	0.115384615385	0.060513559946	351196.0	1357394.0	227567.0	329712.0	0.0	0.0	0.0	34.0	87.0	6.0	15.0	0.0	0.0	0.0	9.08	6.67606104389	80.0	36.0	142.0	2265869.0	675154.0	24.0	0.0	2.0
33	0.135231316726	0.090424298632	1028670.0	1075091.0	47193.0	69228.0	0.0	0.0	0.0	150.0	65.0	3.0	27.0	0.0	0.0	0.0	7.818	1.88412313823	78.0	46.0	245.0	2220182.0	471057.0	13.0	6972.0	2.0
34	0.043956043956	0.0424746075716	1012912.0	728500.0	65012.0	22508.0	0.0	0.0	0.0	29.0	31.0	2.0	10.0	0.0	0.0	0.0	4.463	0.339323510008	32.0	14.0	72.0	1828932.0	488464.0	18.0	0.0	0.0
35	0.126643170128	0.148616320264	3782571.0	1768713.0	307625.0	382053.0	10753.0	0.0	0.0	58.5	53.0	5.0	24.5	1.0	0.0	0.0	9.2225	1.66430727031	59.0	29.0	142.0	6251715.0	940482.0	14.0	23980.5	9.0
36	0.0416666666667	0.0705998829629	434227.5	530554.0	21044.0	31256.0	0.0	0.0	0.0	22.0	14.0	9.0	3.0	0.0	0.0	0.0	0.7895	0.129495019209	3.0	2.0	48.0	1017081.5	0.0	0.0	0.0	0.0
37	0.175926999961	0.0890782635878	616448.0	1055993.0	88670.0	74052.5	908.0	0.0	0.0	80.5	60.0	21.0	26.0	1.0	0.0	0.0	9.4985	0.908046942619	58.0	33.0	188.5	1836071.5	414943.0	8.0	0.0	1.0
38	0.0432692307692	0.0138847858198	1152962.0	1585672.0	85365.0	152178.0	26865.0	0.0	0.0	97.0	56.0	3.0	14.0	6.0	0.0	0.0	5.001	0.399023839753	43.0	24.0	176.0	3003042.0	581543.0	29.0	40987.0	5.0
39	0.0057144723093	0.000969420153713	4605071.0	299331.5	88361.0	9417.0	12292.0	0.0	0.0	158.0	7.0	3.0	1.0	7.0	0.0	0.0	2.593	0.828472329049	13.0	5.0	176.0	5014472.5	2853.0	2.0	0.0	0.0
40	0.0327868852459	0.0062481976353	815562.0	567692.0	34188.0	87859.0	0.0	0.0	0.0	44.0	22.0	1.0	40.0	0.0	0.0	0.0	2.848	2.58848075467	32.0	15.0	107.0	1505301.0	66719.0	4.0	0.0	5.0
41	0.109653916211	0.0790224539773	4460196.0	2557382.5	109131.0	970401.0	1393.0	0.0	0.0	70.5	142.0	11.0	32.5	1.0	0.0	0.0	11.772	1.62538483424	108.5	62.5	257.0	8098503.5	683325.5	29.0	0.0	1.0
42	0.26887829912	0.201004223311	2194627.5	1022254.5	18955.0	244396.0	11506.0	0.0	0.0	90.0	56.0	2.0	29.0	4.0	0.0	0.0	7.493	1.40784979312	61.5	32.0	181.0	3491739.0	1019344.0	33.0	0.0	2.0
43	0.255555555556	0.195453726011	207613.0	2492769.0	15778.0	158170.0	14533.0	0.0	0.0	89.0	75.0	5.0	40.0	1.0	0.0	0.0	10.069	2.08165137438	100.0	55.0	210.0	2888863.0	642394.0	16.0	1.0	4.0
44	0.4	0.0361663652803	0.0	0.0	0.0	1086.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.047	0.613757281016	3.0	2.0	2.0	1086.0	55.0	1.0	0.0	0.0
45	0.0883534136546	0.0867911050376	2413654.0	1090533.0	171514.0	156539.0	0.0	0.0	0.0	103.0	68.0	9.0	34.0	0.0	0.0	0.0	9.078	2.52286223892	85.0	41.0	214.0	3832240.0	441146.0	13.0	0.0	3.0
46	0.26648974544	0.25672059303	531727.0	1555751.0	45865.0	171671.0	182.0	0.0	0.0	337.5	108.0	4.0	155.0	1.0	0.0	0.0	22.4335	2.69295593478	220.0	137.5	605.5	2305196.0	446545.5	18.0	406433.0	28.0
47	0.0301470588235	0.0978785632053	261820.0	468940.0	56369.0	77242.0	0.0	0.0	0.0	43.0	22.5	5.0	4.5	0.0	0.0	0.0	5.0915	4.48763884012	11.0	3.0	75.0	864371.0	393481.5	8.5	3.0	1.5
48	0.0555555555556	0.115691489362	43787.0	0.0	4966.0	7556.0	0.0	0.0	0.0	13.0	0.0	2.0	1.0	0.0	0.0	0.0	0.941	0.0951413503331	2.0	2.0	16.0	56309.0	55.0	1.0	0.0	0.0
49	0.316999852852	0.528865189043	4185735.5	775343.0	71114.0	520165.0	0.0	0.0	0.0	270.5	69.0	8.0	108.5	0.0	0.0	0.0	15.8585	4.85410498959	142.0	89.0	456.0	5552357.5	390837.5	23.0	6815.0	31.5
50	0.169565217391	0.162785703329	1686580.0	1349049.0	18504.0	57179.0	40738.0	0.0	0.0	51.0	45.0	1.0	38.0	2.0	0.0	0.0	9.156	1.86727424636	75.0	46.0	137.0	3152050.0	726882.0	25.0	1188.0	6.0
51	0.290322580645	0.180604632901	61072.0	695376.0	26059.0	116858.0	7680.0	0.0	0.0	71.0	37.0	1.0	68.0	1.0	0.0	0.0	7.125	2.11386670451	71.0	41.0	178.0	907045.0	389080.0	15.0	0.0	1.0
52	0.0888888888889	0.0846237435479	7543511.0	136461.0	14246.0	38231.0	11128.0	0.0	0.0	18.0	12.0	1.0	6.0	2.0	0.0	0.0	3.908	1.02605787626	8.0	4.0	39.0	7743577.0	525331.0	10.0	0.0	0.0
53	0.192546583851	0.0616306954436	175905.0	1103612.0	48257.0	71524.0	0.0	0.0	0.0	39.0	54.0	2.0	25.0	0.0	0.0	0.0	5.584	0.0	44.0	28.0	120.0	1399298.0	545397.0	19.0	0.0	0.0
54	0.24011299435	0.399330807732	1187281.0	873654.0	134137.0	112886.0	8637.0	0.0	0.0	176.0	48.0	4.0	75.0	2.0	0.0	0.0	14.078	7.16374383081	94.0	52.0	305.0	2316595.0	472357.0	19.0	0.0	2.0
55	0.129370629371	0.224478605699	7126651.0	936527.0	111703.0	72215.0	0.0	0.0	0.0	115.0	92.0	15.0	19.0	0.0	0.0	0.0	7.836	0.720202200688	70.0	38.0	241.0	8247096.0	525169.0	16.0	0.0	0.0
