	red_number_frac	red_time_frac
28	0.0606477658501	0.0513400747581
29	0.0629921259843	0.0519995850407
31	0.0613496932515	0.0368138434865
32	0.0311529503106	0.058393647741
33	0.09375	0.0459536882311
34	0.0124228395062	0.0144380319495
0	0.0453203089505	0.0430805629548
1	0.0487661574618	0.0373818916867
2	0.0480030721966	0.0187585767106
4	0.069125891947	0.0332018692989
6	0.11923415493	0.16041187415
7	0.110125808143	0.0630781642227
8	0.0	0.0
9	0.11660130719	0.170224281312
10	0.139237501385	0.148475106005
11	0.0	0.0
12	0.00757619238937	0.000575686265597
13	0.0240015360983	0.00218391202581
16	0.0426067687349	0.0983875138614
17	0.0858395989975	0.135207929792
18	0.0851063829787	0.0400279537788
19	0.17032967033	0.0529601189002
21	0.115384615385	0.160057953332
26	0.0184335711859	0.00116871877636
28	0.0356255545697	0.0353549535695
0	0.027027027027	0.00194499912988
1	0.0106382978723	0.000340723964415
2	0.0	0.0
3	0.009238318754	0.0175133637066
4	0.015209345362	0.0708178142744
5	0.00900900900901	0.00699088681204
6	0.0	0.0
7	0.416666666667	0.0118418251254
8	0.0111940298507	0.00973426636019
9	0.0283306581059	0.0265538923642
10	0.0294117647059	0.00911770676882
11	0.0	0.0
12	0.0185615848407	0.0178046304264
13	0.0	0.0
14	0.109775734296	0.22048952701
15	0.416666666667	0.320512820513
16	0.0	0.0
17	0.0	0.0
18	0.0412290855519	0.152569543921
19	0.0338991041961	0.0518374912336
20	0.0186335403727	0.0534755481195
21	0.00621118012422	0.00886711002217
22	0.0581395348837	0.141162745479
23	0.0048309178744	0.00994509478918
24	0.0128205128205	0.00277047465581
25	0.0236686390533	0.0293056807935
26	0.0338983050847	0.134909264565
27	0.0429572271386	0.0502622282159
28	0.0	0.0
29	0.0134228187919	0.0281746031746
0	0.03125	0.00979262672811
1	0.160883280757	0.199487433862
2	0.130637952052	0.226404464189
3	0.0123456790123	0.00475660983445
4	0.0861538461538	0.0760353312845
5	0.175558495003	0.19558947261
6	0.0384615384615	0.0439314966493
7	0.126984126984	0.038243045388
8	0.172185430464	0.136867699859
9	0.0833333333333	0.0682241408498
10	0.0282088008276	0.0562505460765
11	0.106280193237	0.156941482733
12	0.136363636364	0.0427249789739
13	0.155555555556	0.0886301369863
14	0.0289855072464	0.107772720808
15	0.269841269841	0.230504981106
16	0.326612903226	0.248903268892
17	0.00711743772242	0.00384905110199
18	0.231638418079	0.335215204025
19	0.180555555556	0.246029895599
20	0.0669552669553	0.200237391482
21	0.129032258065	0.113634682252
22	0.213675213675	0.251280773172
23	0.3	0.282920825926
24	0.0142857142857	0.0188914261989
25	0.2	0.206048318494
26	0.00873379099924	0.00360021763319
27	0.0246305418719	0.0428987921699
29	0.213968579235	0.296849332499
30	0.132843137255	0.054018241847
31	0.0540584415584	0.0169078551293
32	0.00865800865801	0.00577934902075
33	0.110237118103	0.0974041615579
34	0.218614718615	0.298986645189
35	0.196045856407	0.0870241113891
36	0.025	0.0041397516107
0	0.0289855072464	0.0566177394004
1	0.0400588182871	0.0286829856933
2	0.00666637524043	0.000404019726227
3	0.0551181102362	0.0445487066269
4	0.345310779702	0.289438066834
5	0.0833976833977	0.0413467506542
6	0.0742857142857	0.115606367936
7	0.0245102913394	0.0155336722379
8	0.0465367965368	0.00537797253124
9	0.193668831169	0.183713055843
10	0.126853514891	0.132228129675
11	0.0682309354739	0.0555739370329
12	0.283130081301	0.204044579558
13	0.0590866087555	0.130283733038
14	0.0392194559262	0.0492967119247
15	0.0630931128441	0.148749612808
16	0.0245481927711	0.0014180270557
17	0.0797129065041	0.0380434104747
18	0.179487179487	0.182664786162
19	0.136850202429	0.196325466193
20	0.104166666667	0.0895896151684
21	0.219443732923	0.21871249835
22	0.0941647778188	0.0850362438043
23	0.123106060606	0.0759043686395
24	0.263825519194	0.0360858380409
25	0.123624881163	0.21840931549
26	0.0414201183432	0.0711961529444
27	0.132495879043	0.107717199979
28	0.0574175824176	0.0566937856541
29	0.5	0.28149288451
30	0.111649961554	0.0600557561242
31	0.0505102040816	0.0657984729188
32	0.131034482759	0.0271568726611
33	0.0439536878216	0.0410405006115
34	0.0451991828396	0.0659152246001
35	0.104957160343	0.19503158968
36	0.0392156862745	0.028447522146
37	0.0304222093696	0.0442956749008
38	0.0558139534884	0.0221611406975
39	0.00564971751412	0.00094462666511
40	0.0434782608696	0.00722922042078
41	0.110738255034	0.073391769425
42	0.280425531915	0.171758872474
43	0.243474894935	0.185528637468
44	0.333333333333	0.0309317386536
45	0.0505669737775	0.0205332666414
46	0.11066468254	0.112213872434
47	0.0243938717834	0.0200231205792
48	0.0540935672515	0.0679740741497
49	0.0552563450603	0.167811442693
50	0.15175908054	0.101436425565
51	0.258620689655	0.114762472331
52	0.0816326530612	0.0674350443843
53	0.0366087028871	0.0315326719499
54	0.221142874079	0.251604027489
55	0.130351038318	0.16620896717
56	0.0555555555556	0.101763170391
57	0.0538127413127	0.00701172457942
58	0.148680762512	0.141540954957
59	0.0536936936937	0.0383749673269
60	0.0544755329457	0.173005954588
61	0.0465126341295	0.0111720366918
62	0.025	0.012888513843
63	0.182926829268	0.287403778866
64	0.22910358087	0.296390896783
65	0.370904325033	0.392477851219
66	0.0155440414508	0.08313594084
67	0.295620437956	0.24901732824
68	0.142570787777	0.125165567372
69	0.150442477876	0.0758986398964
70	0.0289915966387	0.004156645732
71	0.150819672131	0.103278337262
72	0.0379155435759	0.0415162689686
73	0.218649517685	0.181342273984
74	0.0925820871815	0.137656194661
75	0.0449660633484	0.0725517914898
76	0.152671755725	0.111507087986
77	0.0669871794872	0.076994400419
78	0.045871559633	0.0828287192057
79	0.165540540541	0.183984686553
80	0.12389380531	0.132534827949
81	0.116964285714	0.0858985599959
82	0.0754985754986	0.0184657606647
83	0.0840336134454	0.0788147550897
84	0.180194805195	0.27837560068
85	0.0702479338843	0.028318966682
86	0.147058823529	0.227615169182
87	0.0927835051546	0.0668040528937
88	0.203703703704	0.186543110395
89	0.255319148936	0.209797951841
90	0.0846560846561	0.0872992177703
91	0.12380952381	0.222166915547
92	0.0823529411765	0.0794874197629
93	0.09375	0.0863531800213
94	0.0682601807846	0.0439531808636
95	0.187386980108	0.118048553238
96	0.0971428571429	0.0493031898421
97	0.0954456733897	0.100060428295
98	0.04	0.00172066532393
99	0.206388206388	0.220908982559
100	0.0352941176471	0.00117104067789
101	0.0579710144928	0.0862758740651
102	0.25	0.181087226126
103	0.325	0.0731610222604
104	0.0810810810811	0.0535292927931
105	0.108108108108	0.0956475458624
106	0.101449275362	0.0326328103817
107	0.327635327635	0.25854848427
108	0.157692307692	0.10530482977
109	0.117712542261	0.109249121438
110	0.149635036496	0.176386296987
111	0.180602006689	0.175087246193
112	0.0858208955224	0.0573933229482
113	0.141480413362	0.108568142903
114	0.0963210119524	0.102120034289
115	0.0600589351713	0.106809328205
116	0.115403583758	0.274511328562
117	0.05	0.0980089099009
118	0.0760143810991	0.0103170313627
119	0.107692307692	0.00776314159475
120	0.0952297233943	0.107562137301
121	0.249011857708	0.0988322415266
122	0.0172413793103	0.00442202291978
123	0.0261449077239	0.0378130936855
124	0.136555030695	0.110290071182
125	0.0896551724138	0.118903643981
126	0.040625	0.0171188737235
127	0.0783465103599	0.0796880609214
128	0.035563973064	0.0248709879771
129	0.0222222222222	0.0135209334248
130	0.0681003584229	0.0599126900497
131	0.0882352941176	0.15251102575
132	0.115646258503	0.0478893301105
133	0.0726195699868	0.0380982530733
134	0.0708675960427	0.128529579736
135	0.0919352497096	0.101099539559
136	0.0957243748807	0.0674403700444
137	0.101829553816	0.205344781405
138	0.0575657894737	0.0112987750051
139	0.0647538677918	0.0679051354004
140	0.0655913978495	0.0959044120779
141	0.09375	0.105597230237
142	0.119123227819	0.124117427086
143	0.0564989785495	0.114424758737
144	0.0549028051181	0.0485150301411
145	0.164760914761	0.126116616289
146	0.169161347127	0.0662552373385
147	0.229540393245	0.268965920044
148	0.051724137931	0.0494800566323
149	0.0666666666667	0.0636056986496
151	0.0815082130413	0.199802197616
152	0.0862244897959	0.0829554416313
153	0.112788331072	0.140287363093
154	0.0987116331944	0.0775558391031
155	0.217376760148	0.102717602295
156	0.190361445783	0.201490896736
157	0.0765601217656	0.0432095520347
158	0.0	0.0
159	0.0588252116221	0.115755387896
160	0.112165383205	0.0385675210893
161	0.0357142857143	0.0631882449059
162	0.136346569042	0.148578734866
163	0.146994611669	0.0643609877745
164	0.0491803278689	0.0890876624868
165	0.0168079096045	0.0132911093784
166	0.133334677094	0.0733807856358
168	0.0178571428571	0.00227473559863
169	0.0363636363636	0.0209885066761
170	0.0253205128205	0.00952347518364
171	0.195906432749	0.215851872196
172	0.115789473684	0.127295336788
173	0.0428921568627	0.00458171999289
174	0.157747730591	0.0399564616626
175	0.0358751608752	0.0188916571565
176	0.131689472971	0.0982338842359
177	0.122837498839	0.067452778325
178	0.301894760034	0.314553754791
180	0.0786546610169	0.032912695848
181	0.0449438202247	0.046261387301
182	0.0237400790869	0.00590311065691
183	0.0	0.0
184	0.200716845878	0.156401687928
185	0.0516483516484	0.0203420024433
186	0.0378006872852	0.0504529468187
187	0.324675324675	0.249255159712
188	0.129807692308	0.0443303128103
189	0.0583900226757	0.027493427973
190	0.0714285714286	0.0755385155012
191	0.248115577889	0.436365070631
192	0.161387050483	0.2587147452
193	0.134082397004	0.0717926000754
194	0.123252083551	0.173964801622
195	0.131656793126	0.0732362854449
196	0.173553719008	0.153060656133
197	0.114754098361	0.298452828347
198	0.112068965517	0.0759183374799
199	0.114391143911	0.120028290897
200	0.171381578947	0.17553062085
201	0.0470588235294	0.0189477245813
202	0.062015503876	0.0579747487761
203	0.0307710515415	0.0832432866675
204	0.0775862068966	0.00607411291732
205	0.304158572559	0.240013982694
206	0.0588235294118	0.00713831511148
207	0.0530303030303	0.00795127727965
208	0.102946044356	0.260135582253
209	0.0420168067227	0.0574271251527
210	0.020618556701	0.0144271957781
211	0.0322580645161	0.00200548870593
212	0.0375	0.0412229268876
213	0.0253164556962	0.00831768178159
214	0.0301507537688	0.00577028464589
215	0.152466367713	0.114933395653
216	0.0289855072464	0.0120780427377
217	0.0738255033557	0.0737973083501
218	0.139194139194	0.102090775111
219	0.112391930836	0.238149766461
220	0.0769230769231	0.174875542845
221	0.0925479146983	0.117309119409
222	0.174772727273	0.128991874328
223	0.05	0.0838250479422
224	0.0135135135135	0.00800114302043
226	0.103274559194	0.19675710951
227	0.174157303371	0.0446195810812
228	0.246575342466	0.176196152884
229	0.138613861386	0.10509011918
230	0.0571428571429	0.10719744091
231	0.203448275862	0.13569440375
232	0.09375	0.233468110082
233	0.187022900763	0.171976347391
234	0.0	0.0
235	0.287634408602	0.304574251047
236	0.0444444444444	0.0308400781468
237	0.0176470588235	0.0217216411907
238	0.0454545454545	0.0330303030303
239	0.4	0.322404371585
240	0.122448979592	0.0750328966188
241	0.0794392523364	0.065214219715
242	0.269565217391	0.253808553971
243	0.0615384615385	0.0925089179548
244	0.125440673507	0.152036866303
245	0.171206225681	0.182804251934
246	0.108180191901	0.0176307553007
247	0.214046822742	0.182342174718
248	0.0483870967742	0.012808413105
249	0.0422535211268	0.0457551385165
250	0.0882352941176	0.155022664132
251	0.08	0.0696402877698
252	0.159090909091	0.0915599730458
253	0.4	0.222222222222
254	0.00909090909091	0.00237662519223
255	0.239285714286	0.13748730105
256	0.0770871143376	0.0443925866339
257	0.0392307692308	0.0528758107709
258	0.0388349514563	0.0374321043935
259	0.0929203539823	0.0806653809065
260	0.25	0.341528239203
261	0.0734542667348	0.0609396715424
262	0.064	0.0365098039216
263	0.107438016529	0.0977608663837
264	0.133333333333	0.22928409459
265	0.016393442623	0.0055507778907
266	0.283667621777	0.279779368619
267	0.206311962987	0.219523563497
268	0.0333333333333	0.0595605242868
269	0.100558659218	0.0259363108352
271	0.101123595506	0.0889220481362
272	0.077731092437	0.162165904999
274	0.0657923213435	0.0114480520499
275	0.0353356890459	0.0739774003833
276	0.4	0.32183908046
277	0.190476190476	0.266201461654
278	0.0933687229762	0.215142961604
279	0.205601973521	0.110216653379
280	0.0602409638554	0.0689777777778
281	0.0160642570281	0.0463443021902
282	0.0744680851064	0.0812038108806
283	0.02	0.00131137986303
284	0.4	0.28813559322
285	0.25	0.397260273973
287	0.174945303659	0.0893847997592
288	0.216637781629	0.114102933311
289	0.124542124542	0.097794595873
290	0.0344827586207	0.0531749235827
291	0.0157068062827	0.00520365378856
292	0.134328358209	0.0412771973922
293	0.114173228346	0.153868922042
294	0.118421052632	0.0286174620224
295	0.0387335261974	0.0214621711979
296	0.118852459016	0.148480176211
297	0.0379746835443	0.0300844034653
298	0.102777777778	0.190476190476
299	0.0666666666667	0.0706063784166
300	0.0432569974555	0.0581605351171
301	0.0824742268041	0.00229447435105
302	0.0869565217391	0.071870621205
303	0.0590717299578	0.0609137916419
304	0.0592105263158	0.143546533895
305	0.0350194552529	0.124540085954
306	0.226315789474	0.241381756277
307	0.063829787234	0.0668459773752
308	0.200743494424	0.103828754276
309	0.0871463831403	0.0808485482896
310	0.0205479452055	0.00861130674179
311	0.0261437908497	0.01316839585
312	0.241206030151	0.198659087597
313	0.0917539125742	0.0323684224129
314	0.0653467908903	0.0161313702512
315	0.00847457627119	0.00839379712619
316	0.0243902439024	0.0151684694766
317	0.223943879124	0.195832610429
318	0.202702702703	0.231945536831
319	0.00854700854701	0.00214835591096
320	0.119488850423	0.0780984163751
321	0.0666666666667	0.0429015544041
322	0.037037037037	0.0864748422834
323	0.0670092281879	0.0492262351565
324	0.0246913580247	0.0143573218761
325	0.0625	0.00482600965202
326	0.017094017094	0.0682009820941
328	0.144329896907	0.0867785509619
330	0.17345626072	0.032097168761
331	0.0416666666667	0.0260808681953
332	0.0	0.0
333	0.162790697674	0.0843745740379
334	0.0583333333333	0.0136594884661
335	0.122549019608	0.0492368605914
336	0.0675675675676	0.0537214736737
337	0.0670731707317	0.0131656348917
338	0.0183486238532	0.0576066790353
339	0.0731707317073	0.102735763286
340	0.115523465704	0.0394880725771
341	0.261437908497	0.100881822206
342	0.063829787234	0.0064445358563
343	0.4	0.313253012048
344	0.230927835052	0.220178231885
345	0.239285714286	0.26472004709
346	0.109467455621	0.169714964371
347	0.126637554585	0.216665477634
348	0.027027027027	0.00351710190803
349	0.0740740740741	0.237537537538
350	0.0810810810811	0.0097346522217
351	0.109144542773	0.234508196721
352	0.0357142857143	0.0336350945693
353	0.175	0.0859587215354
354	0.241379310345	0.198157375766
355	0.0344827586207	0.0226544133362
356	0.162610907489	0.0625309163268
357	0.047619047619	0.113166438824
358	0.113636363636	0.0210409271693
360	0.0999080284795	0.207168631045
361	0.272445820433	0.16944243302
362	0.10460251046	0.203976688378
364	0.288990825688	0.113417939872
365	0.101851851852	0.108753456711
366	0.0363636363636	0.0107659724673
367	0.135242338622	0.0830885748569
368	0.0434782608696	0.00814215240193
369	0.4	0.338461538462
370	0.0370295244535	0.00486428108569
371	0.0700934579439	0.0684647302905
372	0.121212121212	0.14494047619
373	0.0923076923077	0.058648111332
374	0.00847457627119	0.0149679258731
375	0.11320754717	0.0774018672824
376	0.236111111111	0.23941624749
377	0.195748786257	0.10123062464
378	0.232142857143	0.120758749666
379	0.0526315789474	0.0164817749604
380	0.0807174887892	0.0153302108609
381	0.0505415162455	0.049504950495
382	0.100334448161	0.0456740802576
383	0.147058823529	0.246410719983
384	0.0078125	0.0150247050519
385	0.09375	0.0672392967387
386	0.152777777778	0.223390000837
387	0.4	0.2875
388	0.027027027027	0.0449813057233
389	0.112804878049	0.250414288345
390	0.0975609756098	0.0860210855135
391	0.0933333333333	0.0938278016221
392	0.0579831932773	0.0399152987517
393	0.0496894409938	0.135672843348
394	0.0364357864358	0.0213945770355
395	0.12274368231	0.079618638717
396	0.0449516237187	0.0913483538179
397	0.0934065934066	0.0865242641992
398	0.152705557361	0.211286156765
399	0.258970641537	0.189270632704
400	0.218289085546	0.143230708506
401	0.0400801603206	0.0206454047934
402	0.013698630137	0.00614946825186
403	0.151816151405	0.118860164209
404	0.0128205128205	0.00135911375526
405	0.142857142857	0.244159556886
406	0.115577889447	0.143300778613
407	0.0222222222222	0.00468532354059
408	0.281355932203	0.187796208531
409	0.0512820512821	0.0167727507311
410	0.113402061856	0.129402281746
411	0.0892857142857	0.113955857385
412	0.216931216931	0.111850630227
413	0.273895503936	0.218289415944
414	0.00735294117647	0.00196335078534
415	0.00877192982456	0.002035002035
416	0.121212121212	0.230070930266
417	0.0173913043478	0.00220791168353
418	0.0311667877027	0.0236783393804
419	0.147058823529	0.356974360105
420	0.288097257563	0.288197628348
421	0.223880597015	0.144952380952
422	0.100790513834	0.0544380882082
423	0.157286273068	0.11846334853
424	0.1	0.106482784501
425	0.038961038961	0.0200673226308
426	0.0935251798561	0.0220184450458
427	0.0893617021277	0.0690009149539
428	0.09375	0.120628334321
429	0.0553191489362	0.0136938896579
430	0.267267267267	0.202469444643
431	0.0327868852459	0.0251572327044
432	0.215538847118	0.135384090521
433	0.217021276596	0.181421406805
