0.5,0.5,0.0,0.0,
0.0,1.0,0.0,0.0,
0.0,1.0,0.0,0.0,
0.0,1.0,0.0,0.0,
0.0,1.0,0.0,0.0,
0.0,1.0,0.0,0.0,
0.266666666667,0.666666666667,0.0,0.0,
0.0,1.0,0.0,0.0,
0.333333333333,0.666666666667,0.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.775,0.0,0.0,
0.0,1.0,0.0,0.0,
0.0597147950089,0.901913875598,0.0,0.0283094098884,
0.0,0.0,1.0,0.0,
0.0,1.0,0.0,0.0,
0.0833333333333,0.916666666667,0.0,0.0,
0.0,1.0,0.0,0.0,
0.0,1.0,0.0,0.0,
0.0,1.0,0.0,0.0,
0.118055555556,0.881944444444,0.0,0.0,
0.0,1.0,0.0,0.0,
0.0,1.0,0.0,0.0,
0.0,1.0,0.0,0.0,
0.166666666667,0.833333333333,0.0,0.0,
0.0,1.0,0.0,0.0,
0.0,1.0,0.0,0.0,
