	red_number_frac_x	red_time_frac_x	red_number_frac_y	red_time_frac_y	image_size	javascript_size	css_size	html_size	xml_size	audio_size	video_size	image_number	javascript_number	css_number	html_number	xml_number	audio_number	video_number	load_time	load_time_std	server_number	service_number	total_number	total_size	others_app_size	others_app_number	others_text_size	others_text_number
21	0.0630630630631	0.0430017822608	0.0630630630631	0.0430017822608	1530121.0	580123.0	56702.0	63919.0	27878.0	0.0	0.0	147.0	31.0	6.0	11.0	6.0	0.0	0.0	9.733	1.08568422984	40.0	19.0	201.0	2258743.0	369767.0	6.0	0.0	8.0
22	0.201293103448	0.353191026799	0.201293103448	0.353191026799	474554.5	574592.5	68724.0	83350.0	0.0	0.0	0.0	87.5	55.5	8.0	28.0	0.0	0.0	0.0	10.402	2.2118866178	63.0	33.0	179.0	1201221.0	370651.5	7.5	1045.0	10.0
23	0.0812285992523	0.224119871418	0.0812285992523	0.224119871418	2512130.0	631012.5	178516.0	89799.5	43184.0	0.0	0.0	108.0	66.5	14.0	20.5	14.0	0.0	0.0	10.565	1.04018219558	59.0	30.0	223.0	3454642.0	411154.0	14.0	13886.0	5.0
24	0.0314046310725	0.0163289634799	0.0314046310725	0.0163289634799	3092051.0	675818.5	29235.0	115698.0	17434.0	0.0	0.0	186.5	36.0	2.0	10.0	10.0	0.0	0.0	8.005	2.70430972882	43.0	25.0	244.5	3930236.5	425833.5	25.0	5864.0	1.0
25	0.0741991991992	0.102449649182	0.0741991991992	0.102449649182	807134.5	1002692.0	16801.0	111647.5	9819.0	0.0	0.0	42.0	65.0	5.0	13.5	2.0	0.0	0.0	16.84	1.85639851258	57.5	30.5	127.5	1948094.0	374895.0	10.0	325.0	2.0
26	0.0360824742268	0.103388893613	0.0360824742268	0.103388893613	6586898.0	1101978.0	95081.0	102803.0	182.0	0.0	0.0	102.0	48.0	14.0	19.0	1.0	0.0	0.0	10.371	1.04647036376	29.0	10.0	184.0	7886942.0	538799.0	8.0	59.0	2.0
27	0.0734463276836	0.132878525608	0.0734463276836	0.132878525608	539073.0	1042099.0	85368.0	236212.0	28702.0	0.0	0.0	63.0	45.0	5.0	29.0	12.0	0.0	0.0	10.553	2.10712257725	48.0	24.0	154.0	1931454.0	570358.0	20.0	0.0	1.0
28	0.0513997033741	0.127215184371	0.0513997033741	0.127215184371	2029549.5	1819749.5	113701.0	295851.0	7229.0	0.0	0.0	162.0	96.5	24.0	51.0	6.5	0.0	0.0	13.714	1.64796681095	42.0	20.0	340.0	4266080.0	403768.5	10.5	2.0	2.0
29	0.0175954592363	0.175224595012	0.0175954592363	0.175224595012	2854817.0	176473.5	90215.0	29504.0	0.0	0.0	0.0	123.5	19.0	9.0	5.0	0.0	0.0	0.0	3.6235	0.953387901119	10.5	7.5	156.5	3151009.5	639258.0	9.0	0.0	0.0
30	0.065044949762	0.0262782189581	0.065044949762	0.0262782189581	1542547.5	926349.5	80179.0	130269.0	9121.0	0.0	0.0	141.5	48.5	7.0	22.5	2.0	0.0	0.0	8.8925	1.49469099148	45.0	22.0	221.5	2688466.0	501574.0	10.5	0.0	0.0
31	0.133333333333	0.166329648897	0.133333333333	0.166329648897	250468.0	163127.0	44331.0	177513.5	0.0	0.0	0.0	5.0	4.0	1.0	3.5	0.0	0.0	0.0	4.8135	0.49700085513	9.0	5.0	13.5	635439.5	99221.5	6.0	0.0	0.0
32	0.0701592097223	0.188686228181	0.0701592097223	0.188686228181	2204934.0	1121794.5	115939.0	141318.5	8186.0	0.0	0.0	204.5	99.5	6.5	65.0	9.5	0.0	0.0	17.3595	3.44560067913	66.0	32.0	385.0	3592172.0	529890.0	15.0	0.0	4.0
33	0.107151126891	0.470350349107	0.107151126891	0.470350349107	1269582.0	872765.5	52813.0	67150.5	0.0	0.0	0.0	195.5	57.5	4.0	20.5	0.0	0.0	0.0	10.605	5.43181997585	53.5	30.0	277.5	2262311.0	487180.0	15.0	11331.5	11.0
34	0.137355726546	0.132642810613	0.137355726546	0.132642810613	479823.0	339641.5	45392.5	103078.5	0.0	0.0	0.0	34.0	33.0	5.0	26.0	0.0	0.0	0.0	12.3355	1.48016211612	29.0	18.0	98.0	967935.5	395777.5	8.0	597.0	4.5
35	0.0388349514563	0.130304071575	0.0388349514563	0.130304071575	2472306.0	635882.5	55638.0	52612.0	57633.0	0.0	0.0	69.0	16.0	2.0	1.0	1.0	0.0	0.0	4.738	1.20195172948	18.0	14.0	89.0	3274071.5	532117.5	9.0	948.0	2.0
36	0.120025052668	0.243528294196	0.120025052668	0.243528294196	687554.5	1012633.0	54007.0	334071.0	182.0	0.0	0.0	60.0	62.5	2.0	54.0	1.0	0.0	0.0	14.637	2.08528374328	52.5	21.0	179.5	2088447.5	414893.0	6.0	327.0	4.0
37	0.020041591546	0.225473167843	0.020041591546	0.225473167843	4924527.0	547606.5	89540.0	225671.5	0.0	0.0	0.0	648.5	54.5	4.0	18.0	0.0	0.0	0.0	13.0685	2.21049468672	49.0	23.0	725.0	5787345.0	538904.0	8.0	327.0	2.5
38	0.0530488261271	0.0928626729938	0.0530488261271	0.0928626729938	1303705.5	1133835.0	64572.0	155943.5	0.0	0.0	0.0	134.5	86.0	13.0	28.0	0.0	0.0	0.0	13.5645	1.635980397	65.5	35.5	261.5	2658056.0	458986.0	10.0	74615.5	4.0
